,date,hour,visitor,visitor_id,visitor_score,home,home_id,home_score,box_score_link,OT,att
504,"Sat, Dec 31, 2016",8:00p,Phoenix Suns,/teams/PHO/2017.html,86,Utah Jazz,/teams/UTA/2017.html,91,/boxscores/201612310UTA.html,,"19,911"
505,"Sun, Jan 1, 2017",6:00p,San Antonio Spurs,/teams/SAS/2017.html,112,Atlanta Hawks,/teams/ATL/2017.html,114,/boxscores/201701010ATL.html,OT,"18,088"
506,"Sun, Jan 1, 2017",6:00p,Orlando Magic,/teams/ORL/2017.html,104,Indiana Pacers,/teams/IND/2017.html,117,/boxscores/201701010IND.html,,"17,530"
507,"Sun, Jan 1, 2017",6:00p,Detroit Pistons,/teams/DET/2017.html,107,Miami Heat,/teams/MIA/2017.html,98,/boxscores/201701010MIA.html,,"19,844"
508,"Sun, Jan 1, 2017",7:00p,Portland Trail Blazers,/teams/POR/2017.html,95,Minnesota Timberwolves,/teams/MIN/2017.html,89,/boxscores/201701010MIN.html,,"15,804"
509,"Sun, Jan 1, 2017",9:30p,Toronto Raptors,/teams/TOR/2017.html,123,Los Angeles Lakers,/teams/LAL/2017.html,114,/boxscores/201701010LAL.html,,"18,997"
510,"Mon, Jan 2, 2017",7:00p,New Orleans Pelicans,/teams/NOP/2017.html,82,Cleveland Cavaliers,/teams/CLE/2017.html,90,/boxscores/201701020CLE.html,,"20,562"
511,"Mon, Jan 2, 2017",7:00p,Oklahoma City Thunder,/teams/OKC/2017.html,94,Milwaukee Bucks,/teams/MIL/2017.html,98,/boxscores/201701020MIL.html,,"17,423"
512,"Mon, Jan 2, 2017",7:30p,Utah Jazz,/teams/UTA/2017.html,101,Brooklyn Nets,/teams/BRK/2017.html,89,/boxscores/201701020BRK.html,,"15,634"
513,"Mon, Jan 2, 2017",7:30p,Orlando Magic,/teams/ORL/2017.html,115,New York Knicks,/teams/NYK/2017.html,103,/boxscores/201701020NYK.html,,"19,812"
514,"Mon, Jan 2, 2017",8:00p,Charlotte Hornets,/teams/CHO/2017.html,111,Chicago Bulls,/teams/CHI/2017.html,118,/boxscores/201701020CHI.html,,"21,612"
515,"Mon, Jan 2, 2017",8:00p,Washington Wizards,/teams/WAS/2017.html,91,Houston Rockets,/teams/HOU/2017.html,101,/boxscores/201701020HOU.html,,"16,569"
516,"Mon, Jan 2, 2017",10:30p,Denver Nuggets,/teams/DEN/2017.html,119,Golden State Warriors,/teams/GSW/2017.html,127,/boxscores/201701020GSW.html,,"19,596"
517,"Mon, Jan 2, 2017",10:30p,Phoenix Suns,/teams/PHO/2017.html,98,Los Angeles Clippers,/teams/LAC/2017.html,109,/boxscores/201701020LAC.html,,"19,060"
518,"Tue, Jan 3, 2017",7:00p,Minnesota Timberwolves,/teams/MIN/2017.html,91,Philadelphia 76ers,/teams/PHI/2017.html,93,/boxscores/201701030PHI.html,,"17,124"
519,"Tue, Jan 3, 2017",7:30p,Utah Jazz,/teams/UTA/2017.html,104,Boston Celtics,/teams/BOS/2017.html,115,/boxscores/201701030BOS.html,,"18,624"
520,"Tue, Jan 3, 2017",7:30p,Indiana Pacers,/teams/IND/2017.html,121,Detroit Pistons,/teams/DET/2017.html,116,/boxscores/201701030DET.html,,"13,435"
521,"Tue, Jan 3, 2017",8:30p,Washington Wizards,/teams/WAS/2017.html,105,Dallas Mavericks,/teams/DAL/2017.html,113,/boxscores/201701030DAL.html,,"19,318"
522,"Tue, Jan 3, 2017",8:30p,Toronto Raptors,/teams/TOR/2017.html,82,San Antonio Spurs,/teams/SAS/2017.html,110,/boxscores/201701030SAS.html,,"18,418"
523,"Tue, Jan 3, 2017",9:00p,Sacramento Kings,/teams/SAC/2017.html,120,Denver Nuggets,/teams/DEN/2017.html,113,/boxscores/201701030DEN.html,,"11,018"
524,"Tue, Jan 3, 2017",9:00p,Miami Heat,/teams/MIA/2017.html,90,Phoenix Suns,/teams/PHO/2017.html,99,/boxscores/201701030PHO.html,,"16,772"
525,"Tue, Jan 3, 2017",10:30p,Memphis Grizzlies,/teams/MEM/2017.html,102,Los Angeles Lakers,/teams/LAL/2017.html,116,/boxscores/201701030LAL.html,,"18,997"
526,"Wed, Jan 4, 2017",7:00p,Oklahoma City Thunder,/teams/OKC/2017.html,112,Charlotte Hornets,/teams/CHO/2017.html,123,/boxscores/201701040CHO.html,,"18,418"
527,"Wed, Jan 4, 2017",7:00p,Atlanta Hawks,/teams/ATL/2017.html,111,Orlando Magic,/teams/ORL/2017.html,92,/boxscores/201701040ORL.html,,"18,846"
528,"Wed, Jan 4, 2017",7:30p,Milwaukee Bucks,/teams/MIL/2017.html,105,New York Knicks,/teams/NYK/2017.html,104,/boxscores/201701040NYK.html,,"19,812"
529,"Wed, Jan 4, 2017",8:00p,Chicago Bulls,/teams/CHI/2017.html,106,Cleveland Cavaliers,/teams/CLE/2017.html,94,/boxscores/201701040CLE.html,,"20,562"
530,"Wed, Jan 4, 2017",10:30p,Portland Trail Blazers,/teams/POR/2017.html,117,Golden State Warriors,/teams/GSW/2017.html,125,/boxscores/201701040GSW.html,,"19,596"
531,"Wed, Jan 4, 2017",10:30p,Memphis Grizzlies,/teams/MEM/2017.html,106,Los Angeles Clippers,/teams/LAC/2017.html,115,/boxscores/201701040LAC.html,,"19,060"
532,"Wed, Jan 4, 2017",10:30p,Miami Heat,/teams/MIA/2017.html,107,Sacramento Kings,/teams/SAC/2017.html,102,/boxscores/201701040SAC.html,,"17,608"
533,"Thu, Jan 5, 2017",7:00p,Brooklyn Nets,/teams/BRK/2017.html,109,Indiana Pacers,/teams/IND/2017.html,121,/boxscores/201701050IND.html,,"16,421"
534,"Thu, Jan 5, 2017",7:30p,Charlotte Hornets,/teams/CHO/2017.html,114,Detroit Pistons,/teams/DET/2017.html,115,/boxscores/201701050DET.html,,"13,723"
535,"Thu, Jan 5, 2017",7:30p,Utah Jazz,/teams/UTA/2017.html,93,Toronto Raptors,/teams/TOR/2017.html,101,/boxscores/201701050TOR.html,,"19,800"
536,"Thu, Jan 5, 2017",8:00p,Oklahoma City Thunder,/teams/OKC/2017.html,116,Houston Rockets,/teams/HOU/2017.html,118,/boxscores/201701050HOU.html,,"18,055"
537,"Thu, Jan 5, 2017",8:00p,Atlanta Hawks,/teams/ATL/2017.html,99,New Orleans Pelicans,/teams/NOP/2017.html,94,/boxscores/201701050NOP.html,,"15,003"
538,"Thu, Jan 5, 2017",8:30p,Phoenix Suns,/teams/PHO/2017.html,102,Dallas Mavericks,/teams/DAL/2017.html,95,/boxscores/201701050DAL.html,,"19,570"
539,"Thu, Jan 5, 2017",9:00p,San Antonio Spurs,/teams/SAS/2017.html,127,Denver Nuggets,/teams/DEN/2017.html,99,/boxscores/201701050DEN.html,,"14,391"
540,"Thu, Jan 5, 2017",10:30p,Los Angeles Lakers,/teams/LAL/2017.html,109,Portland Trail Blazers,/teams/POR/2017.html,118,/boxscores/201701050POR.html,,"19,403"
541,"Fri, Jan 6, 2017",7:00p,Houston Rockets,/teams/HOU/2017.html,100,Orlando Magic,/teams/ORL/2017.html,93,/boxscores/201701060ORL.html,,"19,272"
542,"Fri, Jan 6, 2017",7:00p,Minnesota Timberwolves,/teams/MIN/2017.html,105,Washington Wizards,/teams/WAS/2017.html,112,/boxscores/201701060WAS.html,,"18,686"
543,"Fri, Jan 6, 2017",7:30p,Philadelphia 76ers,/teams/PHI/2017.html,106,Boston Celtics,/teams/BOS/2017.html,110,/boxscores/201701060BOS.html,,"18,624"
544,"Fri, Jan 6, 2017",7:30p,Cleveland Cavaliers,/teams/CLE/2017.html,116,Brooklyn Nets,/teams/BRK/2017.html,108,/boxscores/201701060BRK.html,,"17,732"
545,"Fri, Jan 6, 2017",8:00p,New York Knicks,/teams/NYK/2017.html,116,Milwaukee Bucks,/teams/MIL/2017.html,111,/boxscores/201701060MIL.html,,"18,717"
546,"Fri, Jan 6, 2017",10:30p,Memphis Grizzlies,/teams/MEM/2017.html,128,Golden State Warriors,/teams/GSW/2017.html,119,/boxscores/201701060GSW.html,OT,"19,596"
547,"Fri, Jan 6, 2017",10:30p,Miami Heat,/teams/MIA/2017.html,100,Los Angeles Lakers,/teams/LAL/2017.html,127,/boxscores/201701060LAL.html,,"18,997"
548,"Fri, Jan 6, 2017",10:30p,Los Angeles Clippers,/teams/LAC/2017.html,106,Sacramento Kings,/teams/SAC/2017.html,98,/boxscores/201701060SAC.html,,"17,608"
549,"Sat, Jan 7, 2017",7:00p,New York Knicks,/teams/NYK/2017.html,109,Indiana Pacers,/teams/IND/2017.html,123,/boxscores/201701070IND.html,,"17,367"
550,"Sat, Jan 7, 2017",7:30p,New Orleans Pelicans,/teams/NOP/2017.html,108,Boston Celtics,/teams/BOS/2017.html,117,/boxscores/201701070BOS.html,,"18,624"
551,"Sat, Jan 7, 2017",8:00p,Toronto Raptors,/teams/TOR/2017.html,118,Chicago Bulls,/teams/CHI/2017.html,123,/boxscores/201701070CHI.html,OT,"21,195"
552,"Sat, Jan 7, 2017",8:00p,Utah Jazz,/teams/UTA/2017.html,94,Minnesota Timberwolves,/teams/MIN/2017.html,92,/boxscores/201701070MIN.html,,"13,945"
553,"Sat, Jan 7, 2017",8:00p,Denver Nuggets,/teams/DEN/2017.html,106,Oklahoma City Thunder,/teams/OKC/2017.html,121,/boxscores/201701070OKC.html,,"18,203"
554,"Sat, Jan 7, 2017",8:30p,Atlanta Hawks,/teams/ATL/2017.html,97,Dallas Mavericks,/teams/DAL/2017.html,82,/boxscores/201701070DAL.html,,"19,655"
555,"Sat, Jan 7, 2017",8:30p,Charlotte Hornets,/teams/CHO/2017.html,85,San Antonio Spurs,/teams/SAS/2017.html,102,/boxscores/201701070SAS.html,,"18,418"
556,"Sun, Jan 8, 2017",12:00p,Philadelphia 76ers,/teams/PHI/2017.html,105,Brooklyn Nets,/teams/BRK/2017.html,95,/boxscores/201701080BRK.html,,"16,123"
557,"Sun, Jan 8, 2017",2:00p,Washington Wizards,/teams/WAS/2017.html,107,Milwaukee Bucks,/teams/MIL/2017.html,101,/boxscores/201701080MIL.html,,"15,311"
558,"Sun, Jan 8, 2017",3:30p,Miami Heat,/teams/MIA/2017.html,86,Los Angeles Clippers,/teams/LAC/2017.html,98,/boxscores/201701080LAC.html,,"19,060"
559,"Sun, Jan 8, 2017",6:00p,Houston Rockets,/teams/HOU/2017.html,129,Toronto Raptors,/teams/TOR/2017.html,122,/boxscores/201701080TOR.html,,"19,800"
560,"Sun, Jan 8, 2017",8:00p,Utah Jazz,/teams/UTA/2017.html,79,Memphis Grizzlies,/teams/MEM/2017.html,88,/boxscores/201701080MEM.html,,"16,112"
561,"Sun, Jan 8, 2017",8:30p,Cleveland Cavaliers,/teams/CLE/2017.html,120,Phoenix Suns,/teams/PHO/2017.html,116,/boxscores/201701080PHO.html,,"18,055"
562,"Sun, Jan 8, 2017",9:00p,Detroit Pistons,/teams/DET/2017.html,125,Portland Trail Blazers,/teams/POR/2017.html,124,/boxscores/201701080POR.html,2OT,"13,506"
563,"Sun, Jan 8, 2017",9:00p,Golden State Warriors,/teams/GSW/2017.html,117,Sacramento Kings,/teams/SAC/2017.html,106,/boxscores/201701080SAC.html,,"17,608"
564,"Sun, Jan 8, 2017",9:30p,Orlando Magic,/teams/ORL/2017.html,95,Los Angeles Lakers,/teams/LAL/2017.html,111,/boxscores/201701080LAL.html,,"18,997"
565,"Mon, Jan 9, 2017",7:30p,New Orleans Pelicans,/teams/NOP/2017.html,110,New York Knicks,/teams/NYK/2017.html,96,/boxscores/201701090NYK.html,,"19,812"
566,"Mon, Jan 9, 2017",8:00p,Oklahoma City Thunder,/teams/OKC/2017.html,109,Chicago Bulls,/teams/CHI/2017.html,94,/boxscores/201701090CHI.html,,"21,923"
567,"Mon, Jan 9, 2017",8:00p,Dallas Mavericks,/teams/DAL/2017.html,92,Minnesota Timberwolves,/teams/MIN/2017.html,101,/boxscores/201701090MIN.html,,"9,625"
568,"Tue, Jan 10, 2017",7:00p,Chicago Bulls,/teams/CHI/2017.html,99,Washington Wizards,/teams/WAS/2017.html,101,/boxscores/201701100WAS.html,,"14,361"
569,"Tue, Jan 10, 2017",7:30p,Atlanta Hawks,/teams/ATL/2017.html,117,Brooklyn Nets,/teams/BRK/2017.html,97,/boxscores/201701100BRK.html,,"13,279"
570,"Tue, Jan 10, 2017",7:30p,Boston Celtics,/teams/BOS/2017.html,106,Toronto Raptors,/teams/TOR/2017.html,114,/boxscores/201701100TOR.html,,"19,800"
571,"Tue, Jan 10, 2017",8:00p,Charlotte Hornets,/teams/CHO/2017.html,114,Houston Rockets,/teams/HOU/2017.html,121,/boxscores/201701100HOU.html,,"16,196"
572,"Tue, Jan 10, 2017",8:30p,Milwaukee Bucks,/teams/MIL/2017.html,109,San Antonio Spurs,/teams/SAS/2017.html,107,/boxscores/201701100SAS.html,,"18,418"
573,"Tue, Jan 10, 2017",9:00p,Cleveland Cavaliers,/teams/CLE/2017.html,92,Utah Jazz,/teams/UTA/2017.html,100,/boxscores/201701100UTA.html,,"19,911"
574,"Tue, Jan 10, 2017",10:30p,Miami Heat,/teams/MIA/2017.html,95,Golden State Warriors,/teams/GSW/2017.html,107,/boxscores/201701100GSW.html,,"19,596"
575,"Tue, Jan 10, 2017",10:30p,Portland Trail Blazers,/teams/POR/2017.html,108,Los Angeles Lakers,/teams/LAL/2017.html,87,/boxscores/201701100LAL.html,,"18,483"
576,"Tue, Jan 10, 2017",10:30p,Detroit Pistons,/teams/DET/2017.html,94,Sacramento Kings,/teams/SAC/2017.html,100,/boxscores/201701100SAC.html,,"17,608"
577,"Wed, Jan 11, 2017",7:00p,New York Knicks,/teams/NYK/2017.html,97,Philadelphia 76ers,/teams/PHI/2017.html,98,/boxscores/201701110PHI.html,,"18,755"
578,"Wed, Jan 11, 2017",8:00p,Washington Wizards,/teams/WAS/2017.html,108,Boston Celtics,/teams/BOS/2017.html,117,/boxscores/201701110BOS.html,,"18,624"
579,"Wed, Jan 11, 2017",8:00p,Houston Rockets,/teams/HOU/2017.html,105,Minnesota Timberwolves,/teams/MIN/2017.html,119,/boxscores/201701110MIN.html,,"13,858"
580,"Wed, Jan 11, 2017",8:00p,Memphis Grizzlies,/teams/MEM/2017.html,95,Oklahoma City Thunder,/teams/OKC/2017.html,103,/boxscores/201701110OKC.html,,"18,203"
581,"Wed, Jan 11, 2017",10:30p,Orlando Magic,/teams/ORL/2017.html,96,Los Angeles Clippers,/teams/LAC/2017.html,105,/boxscores/201701110LAC.html,,"19,060"
582,"Wed, Jan 11, 2017",10:30p,Cleveland Cavaliers,/teams/CLE/2017.html,86,Portland Trail Blazers,/teams/POR/2017.html,102,/boxscores/201701110POR.html,,"19,393"
583,"Thu, Jan 12, 2017",3:00p,Indiana Pacers,/teams/IND/2017.html,112,Denver Nuggets,/teams/DEN/2017.html,140,/boxscores/201701120DEN.html,,"18,689"
584,"Thu, Jan 12, 2017",7:30p,New Orleans Pelicans,/teams/NOP/2017.html,104,Brooklyn Nets,/teams/BRK/2017.html,95,/boxscores/201701120BRK.html,,"14,352"
585,"Thu, Jan 12, 2017",8:00p,Chicago Bulls,/teams/CHI/2017.html,89,New York Knicks,/teams/NYK/2017.html,104,/boxscores/201701120NYK.html,,"19,812"
586,"Thu, Jan 12, 2017",8:30p,Los Angeles Lakers,/teams/LAL/2017.html,94,San Antonio Spurs,/teams/SAS/2017.html,134,/boxscores/201701120SAS.html,,"18,418"
587,"Thu, Jan 12, 2017",10:00p,Dallas Mavericks,/teams/DAL/2017.html,113,Phoenix Suns,/teams/PHO/2017.html,108,/boxscores/201701120PHO.html,,"19,874"
588,"Thu, Jan 12, 2017",10:30p,Detroit Pistons,/teams/DET/2017.html,107,Golden State Warriors,/teams/GSW/2017.html,127,/boxscores/201701120GSW.html,,"19,596"
589,"Fri, Jan 13, 2017",7:00p,Charlotte Hornets,/teams/CHO/2017.html,93,Philadelphia 76ers,/teams/PHI/2017.html,102,/boxscores/201701130PHI.html,,"18,215"
590,"Fri, Jan 13, 2017",7:30p,Brooklyn Nets,/teams/BRK/2017.html,113,Toronto Raptors,/teams/TOR/2017.html,132,/boxscores/201701130TOR.html,,"19,800"
591,"Fri, Jan 13, 2017",8:00p,Boston Celtics,/teams/BOS/2017.html,103,Atlanta Hawks,/teams/ATL/2017.html,101,/boxscores/201701130ATL.html,,"18,216"
592,"Fri, Jan 13, 2017",8:00p,Memphis Grizzlies,/teams/MEM/2017.html,110,Houston Rockets,/teams/HOU/2017.html,105,/boxscores/201701130HOU.html,,"18,055"
593,"Fri, Jan 13, 2017",8:00p,Miami Heat,/teams/MIA/2017.html,108,Milwaukee Bucks,/teams/MIL/2017.html,116,/boxscores/201701130MIL.html,,"17,483"
594,"Fri, Jan 13, 2017",8:00p,Oklahoma City Thunder,/teams/OKC/2017.html,86,Minnesota Timberwolves,/teams/MIN/2017.html,96,/boxscores/201701130MIN.html,,"16,644"
595,"Fri, Jan 13, 2017",10:00p,Orlando Magic,/teams/ORL/2017.html,115,Portland Trail Blazers,/teams/POR/2017.html,109,/boxscores/201701130POR.html,,"19,344"
596,"Fri, Jan 13, 2017",10:30p,Cleveland Cavaliers,/teams/CLE/2017.html,120,Sacramento Kings,/teams/SAC/2017.html,108,/boxscores/201701130SAC.html,,"17,608"
597,"Fri, Jan 13, 2017",10:30p,Detroit Pistons,/teams/DET/2017.html,77,Utah Jazz,/teams/UTA/2017.html,110,/boxscores/201701130UTA.html,,"19,911"
598,"Sat, Jan 14, 2017",3:30p,Los Angeles Lakers,/teams/LAL/2017.html,97,Los Angeles Clippers,/teams/LAC/2017.html,113,/boxscores/201701140LAC.html,,"19,060"
599,"Sat, Jan 14, 2017",5:00p,New Orleans Pelicans,/teams/NOP/2017.html,99,Chicago Bulls,/teams/CHI/2017.html,107,/boxscores/201701140CHI.html,,"21,916"
600,"Sat, Jan 14, 2017",6:00p,San Antonio Spurs,/teams/SAS/2017.html,105,Phoenix Suns,/teams/PHO/2017.html,108,/boxscores/201701140PHO.html,,"20,532"
601,"Sat, Jan 14, 2017",8:00p,Philadelphia 76ers,/teams/PHI/2017.html,93,Washington Wizards,/teams/WAS/2017.html,109,/boxscores/201701140WAS.html,,"17,880"
602,"Sat, Jan 14, 2017",9:00p,Orlando Magic,/teams/ORL/2017.html,107,Utah Jazz,/teams/UTA/2017.html,114,/boxscores/201701140UTA.html,,"19,911"
603,"Sun, Jan 15, 2017",2:00p,Minnesota Timberwolves,/teams/MIN/2017.html,87,Dallas Mavericks,/teams/DAL/2017.html,98,/boxscores/201701150DAL.html,,"19,655"
604,"Sun, Jan 15, 2017",3:00p,Milwaukee Bucks,/teams/MIL/2017.html,98,Atlanta Hawks,/teams/ATL/2017.html,111,/boxscores/201701150ATL.html,,"14,231"
605,"Sun, Jan 15, 2017",3:00p,New York Knicks,/teams/NYK/2017.html,101,Toronto Raptors,/teams/TOR/2017.html,116,/boxscores/201701150TOR.html,,"19,800"
606,"Sun, Jan 15, 2017",6:00p,Houston Rockets,/teams/HOU/2017.html,137,Brooklyn Nets,/teams/BRK/2017.html,112,/boxscores/201701150BRK.html,,"17,732"
607,"Sun, Jan 15, 2017",9:00p,Chicago Bulls,/teams/CHI/2017.html,108,Memphis Grizzlies,/teams/MEM/2017.html,104,/boxscores/201701150MEM.html,,"18,119"
608,"Sun, Jan 15, 2017",9:00p,Oklahoma City Thunder,/teams/OKC/2017.html,122,Sacramento Kings,/teams/SAC/2017.html,118,/boxscores/201701150SAC.html,,"17,608"
609,"Sun, Jan 15, 2017",9:30p,Detroit Pistons,/teams/DET/2017.html,102,Los Angeles Lakers,/teams/LAL/2017.html,97,/boxscores/201701150LAL.html,,"18,997"
610,"Mon, Jan 16, 2017",1:00p,Atlanta Hawks,/teams/ATL/2017.html,108,New York Knicks,/teams/NYK/2017.html,107,/boxscores/201701160NYK.html,,"19,812"
611,"Mon, Jan 16, 2017",2:00p,Portland Trail Blazers,/teams/POR/2017.html,101,Washington Wizards,/teams/WAS/2017.html,120,/boxscores/201701160WAS.html,,"17,395"
612,"Mon, Jan 16, 2017",3:30p,Philadelphia 76ers,/teams/PHI/2017.html,113,Milwaukee Bucks,/teams/MIL/2017.html,104,/boxscores/201701160MIL.html,,"13,261"
613,"Mon, Jan 16, 2017",4:00p,New Orleans Pelicans,/teams/NOP/2017.html,95,Indiana Pacers,/teams/IND/2017.html,98,/boxscores/201701160IND.html,,"15,525"
614,"Mon, Jan 16, 2017",5:00p,Orlando Magic,/teams/ORL/2017.html,112,Denver Nuggets,/teams/DEN/2017.html,125,/boxscores/201701160DEN.html,,"11,217"
615,"Mon, Jan 16, 2017",7:30p,Charlotte Hornets,/teams/CHO/2017.html,98,Boston Celtics,/teams/BOS/2017.html,108,/boxscores/201701160BOS.html,,"18,624"
616,"Mon, Jan 16, 2017",8:00p,Cleveland Cavaliers,/teams/CLE/2017.html,91,Golden State Warriors,/teams/GSW/2017.html,126,/boxscores/201701160GSW.html,,"19,596"
617,"Mon, Jan 16, 2017",9:00p,Utah Jazz,/teams/UTA/2017.html,106,Phoenix Suns,/teams/PHO/2017.html,101,/boxscores/201701160PHO.html,,"16,767"
618,"Mon, Jan 16, 2017",10:30p,Oklahoma City Thunder,/teams/OKC/2017.html,98,Los Angeles Clippers,/teams/LAC/2017.html,120,/boxscores/201701160LAC.html,,"19,060"
619,"Tue, Jan 17, 2017",7:30p,Toronto Raptors,/teams/TOR/2017.html,119,Brooklyn Nets,/teams/BRK/2017.html,109,/boxscores/201701170BRK.html,,"12,874"
620,"Tue, Jan 17, 2017",7:30p,Houston Rockets,/teams/HOU/2017.html,103,Miami Heat,/teams/MIA/2017.html,109,/boxscores/201701170MIA.html,,"19,600"
621,"Tue, Jan 17, 2017",8:00p,Dallas Mavericks,/teams/DAL/2017.html,99,Chicago Bulls,/teams/CHI/2017.html,98,/boxscores/201701170CHI.html,,"21,294"
622,"Tue, Jan 17, 2017",8:30p,Minnesota Timberwolves,/teams/MIN/2017.html,114,San Antonio Spurs,/teams/SAS/2017.html,122,/boxscores/201701170SAS.html,,"18,418"
